id	document	label
9079	그냥 내비둬 웃음을 주잖아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9080	 어쨌든 박수 짝짝짝	0
9081	 한국기업이라고?	0
9082	칭찬 안할수가 없네요	0
9083	에반게리온이 충전기 뽑으면 5분밖에 작동 못한다는게 이제보면 대단한 기술임	0
9084	 알콩달콩 행복한 가정 이뤄가시길	0
9085	 축구는 1년365일할수있는 운동이라 그러잖아	0
9086	정말 무도는 초심 잃지 않는 대단한 프로그램 인 것 같다..	0
9087	정말 열심히 하시던걸요!!	0
9088	메론도 만들어주세요	0
9089	"라스트 크리스마스""를 남겨주셔서 고맙습니다."	0
9090	 아시아쿼터는 호주산 수비수가 가성비 최고인건 누구나 다 아는 사실이지.	0
9091	 둘다 사용했지만 고만고만히고 노트5 쓰다가 아이폰6s 로 넘어오긴했는데 삼성페이가 그리울때도 있다	0
9092	마지막에 너무 멋있다	0
9093	크레용팝 진짜오랜만이다 화이팅	0
9094	김여사들이 늘면서 오색빛깔 자동차가 춤추겠네~	0
9095	김현수 복수 지대로해주는 클리블랜드 정의구현	0
9096	맹구도 리그 수준에 맞게 뛰었슴제자리를찾아 기쁨니다	0
9097	 나와서 진두지휘해야지...	0
9098	어쩐지 올 여름 들어서 아직까지 모기한테 한 방도 안물림!!	0
9099	 오재원이 세레모니할때 내속이 다 후련하더라	0
9100	 낮이든 밤이든 쪽팔리게	0
9101	 덴마크 교민 홧팅!!	0
9102	ㅋㅋ 대놓고 정준하 대상만들기~ 무도 다워요~~♡♡	0
9103	그냥 가볍게 보는게 맞는듯...	0
9104	와 이걸 이기냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9105	확실히 매력있음!ㅜ	0
9106	대기업유보금만 풀면 100% 해결됨.>	0
9107	웰컴백!!	0
9108	 스타 되기 위한 마음이 아닌 오랫동안 연기하는 배우가 되고 싶어하는 마인드와 글쓰는 감성들 다 좋다~	0
9109	우상호의원님 원내대표축하드립니다.	0
9110	대박! 흥민아 부상 당하지말고 이대로 간다면 더 좋은팀으로 갈수잇다	0
9111	조윤선 너무 이쁨..	0
9112	유재석 정말 좋은사람입니다	0
9113	닥터스에서 젤루 매력 터지는 캐릭터~	0
9114	최순실 정말 큰일했다 ~! ㅋㅋㅋㅋ 최고다 !	0
9115	병신년이 가고 정유연이 왔네요	0
9116	 글구 휴대폰 선 없어서 훨씬 편해진다.	0
9117	티원 락스 파이팅~	0
9118	먹튀의 대명사 ㅋㅋㅋㅋ	0
9119	 어리고 예쁜 여자가 최고죠!	0
9120	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 웃겨	0
9121	엠비씨짱~♡♡ 아~	0
9122	휴 난 다행히 2달전쯤 물면허일때 취득함ㅋㅋㅋㅋㅋㅋ	0
9123	ㅋㅋㅋ아이고 배야ㅋㅋㅋ	0
9124	부작용 밑밥까는거같은데 ㅋㅋ	0
9125	 그유명한 명작 '터보네이터' 같은거임? ㅋㅋㅋㅋㅋㅋㅋㅋ.	0
9126	 원래얼굴이자꾸생각남ㅋㅋㅋ	0
9127	특검 멋짐!!	0
9128	이 분 낚시터에서 같이 사진 찍었었는데	0
9129	 조금 온다맼ㅋㅋㅋ	0
9130	소스케줄 감사합니다.	0
9131	김태희 연기력은 갈수록 상승 승승장구하네 미모도 갑	0
9132	유망주 딱지 때기 쉽지않은 엘지인데 그래도 이왕가는거 꼭 열심히 해서 풀타임 1군에서 활약하길 기대할껭‥ㄷ	0
9133	엠씨더맥스콘서트보러간거	0
9134	연기들 너무잘하고 안재현 짱!	0
9135	진짜 여기나오는 배우들 전부 생활연기 달인들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9136	백승호 이승우 선수 화이팅!	0
9137	 그의 생각에 멋짐 한표	0
9138	이겨서 기쁩니다.	0
9139	귀엽고.	0
9140	지금부터 그냥 우린 김은숙작가 손바닥아래서 놀아나면 그만임	0
9141	 겁나웃기더라 ㅋ	0
9142	남들 다이기고 첼시만 한번더져도 2점차로 1위독보적인대ㅎㅎ	0
9143	위증죄로만 몇명은 그냥 가시네~~^^	0
9144	국뽕마저 등 돌린 느그용ㅋㅋㅋㅋ	0
9145	웃긴다 ㅋㅋㅋ	0
9146	김종민오빠 나와서 본방사수했어요~^^♡	0
9147	현아달래ㅋㅋㅋㅋㅋ	0
9148	 내구성 좋음.	0
9149	 축하하네 ㅎㅎ	0
9150	우하하하~	0
9151	"이미 정호성,안종범이 법원에서 닭그네년에 지시라고 직접 실토를 해버렸다ㅋㅋㅋ"	0
9152	우린 오늘 끝날 삘인데 ㅋㅋㅋㅋ	0
9153	우와~ 여배우 좋겠다 ㅋㅋ	0
9154	넌 강해졌다~!!	0
9155	진짜 일본 농협은 슬램덩크에 지분이라도 줘야짘ㅋㅋ	0
9156	문재인 1위나오니깐 똥줄타서 일베 알바들 총출동인가 ㅋ	0
9157	야근 특근으로 지친 대한민국 아빠들에게 기쁨을~!	0
9158	대박아 두돌 추카해♡♡♡	0
9159	ㅋㅋ 정유라 변호사같네 ㅋㅋ	0
9160	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 밑에 알바 일베들아	0
9161	날다가 떨어지면 어떻게 되는거냐? ㅋㅋㅋ	0
9162	 포지션고 똑같고 ㅋㅋㅋ	0
9163	공유 연기는 진짜 미쳤닼ㅋㅋ박력키스에서 절절한 연기까지	0
9164	김재환 대단함!^^	0
9165	 납치되어 가면서도 행복해하는 유피디님 모습 상상되네요~~ ㅎㅎㅎㅎ	0
9166	 개웃기네	0
9167	형 축하하!!	0
9168	 김건모 김제동 ㅋㅋㅋㅋㅋ	0
9169	대학졸업전 회사 3~4군대에서 스카웃해갑니다.	0
9170	완전 기대됩니다..	0
9171	기상청 진짜 전적 매일아침마다 소름돋는다 ㅋㅋㅋㅋㅋㅋㅋ	0
9172	혼술 꿀잼~~~~~~	0
9173	 노래방가면 가시부르고있고ㅋㅋ	0
9174	난 파란색 빠돌이라 이번에 중고차 살 때 운 좋게 파란색 걸림. 아싸	0
9175	광희님 진짜 착하고 성실하신것같아요	0
9176	오호 저도성당서 결혼하는데	0
9177	아는형님 한끼줍쇼 요즘 잘보고있습니다 ㅋㅋㅋ	0
9178	경주.축하드려요.	0
9179	아이들이 아빠를 매우 자랑스러워할것같아요.	0
9180	최근에 1박2일 김종민 레전드 영상을 봤는데 그렇게 재미있더라구요	0
9181	 기회가 왔다!	0
9182	 그래봐야 한국이 2:0으로 승리	0
9183	 가을야구 가지못하는팀들도 경기하게 해주는 센스 ㅋㅋㅋ	0
9184	레쓰비 맛있음 ㅎㅎㅎ	0
9185	ㅋㅋㅋㅋㅋㅋㅋ 이번엔 감독탓 ㅋㅋㅋ	0
9186	구단주도 이미 귀돌림ㅋㅋㅋ	0
9187	축의금사양은 양심있어보여좋다	0
9188	힐링되는 드라마....	0
9189	 오늘진짜많이웃었다~	0
9190	표정 웃기네 ㅋㅋㅋㅋ	0
9191	 아댓글보다 어이없어택시안에서 엄청웃었네ㅋㅋㅋㅋㅋㅋㅋ	0
9192	오랫동안 음악 하셨으면 좋겠습니다.	0
9193	점수 깎아먹고가는 T자코스ㅋㅋ	0
9194	 딱보니 빅뱅팬들ㅋㅋㅌㅌ엌ㅋㅋ	0
9195	결혼이라니 ㄷㄷ 축하해요	0
9196	트와이스가 대세는대세임..	0
9197	이 두분 덕분에 궁금한거 오해있던거 다 풀고 가네요 ㅜㅜㅎㅎ	0
9198	ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네욤. ㅋ..	0
9199	 예전 처럼 편하고 좋았습니다^^	0
9200	여긴 상상의사이튼디 ㅋㅋㅋㅋㅋㅋㅋ	0
9201	롯데리아 라이스버거 2개 텐더 1 시켜는데요<	0
9202	많이 좀 입어 ㅎㅎ 이뻐♡	0
9203	설레는거 풀고가면 모두 좋아하는 사람이랑 잘될거야^^	0
9204	같이 다니던 여자애들이넌 어째 남자랑 더 친한 거 같다고  ㅋㅋㅋㅋㅋㅋ	0
9205	제가 채소를 무지좋아해서...	0
9206	아가는.. 4주정도 된거 같아요..	0
9207	딸래미의 사진들을 정리하다가 모아보았어요..ㅎㅎ	0
9208	자동차들 볼때마다 뿌듯해요~~	0
9209	 다시 만나니 반갑네요..0	0
9210	발렌타인데이라서 ㅋㅋㅋㅋㅋ	0
9211	옛날부터 하고싶었던 붕어빵장사해보고싶네요!!!.	0
9212	사진 보니까 기분이 좋네요	0
9213	울아긴 늦게 일어나고 아직도 자고 있네요	0
9214	 음료판매얼맙니다 말하고ㅇㅋ	0
9215	오늘 만나고 들어왔는데사탕 주려고 했는데 유치하고 별로라고 우리 나이에 무슨 그래서 제가 동의했거든요 ㅋㅋ	0
9216	 물론 어리버리한게 진영이의 매력이기더 하지만 ㅋㅋ	0
9217	딸아이 같기도 하구요.. ㅋㅋ	0
9218	진짜 너무 웃김 ㅋㅋㅋ	0
9219	 솔직히 나만큼 너좋아해준 사람 없다고 뻥 찼네요 ㅋㅋㅋㅋㅋ	0
9220	너한테 갈게니가 알아서 못하면 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9221	근데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ님들도 그렇게 될수잇다는고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9222	 드뎌 아이가 생기긴 했는데요	0
9223	운동도 같은걸 배우고 대화의소재가 공감하는 하나가 있다는 것도좋네요.	0
9224	어학연수를 가게됬습니다.	0
9225	삼겹살 매니아에게희소식이 아니겠소?	0
9226	노빠가 대통령되었으니덕질 끝판왕 아니겠습니까? ㅋㅋㅋ	0
9227	어제 첼시전보다 존내재밋다 ㅋㅋ	0
9228	 곧 뵐께요!!!!^^	0
9229	끝까지 한번 가보자끝까지해 ~~!!!!!!ㅋㅋㅋㅋㅋㅋㅋ	0
9230	요새 로맨스 드라마 정주행 중 인데요	0
9231	빼빼로데이가 다가오잖아요!!	0
9232	근데 제가 살짝 삐치고 눈흘기면 그걸 엄청 좋아해요	0
9233	이거 길몽맞죠?0	0
9234	그런데 어제 저희 건물 위층에 정말 이쁜 여자가 살더라구여 바로 눈돌아가고 그사람이 궁금해 지기 시작했습니다.	0
9235	이씨 댓글도 달고 자꾸 글 들어가서 조회수를 올리라구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9236	 웃다보면 좋은날이 오겠죠! 홧팅~	0
9237	28살 남자 취업했습니다.	0
9238	 날짜가 지날수록 할인율이 떨어지니 영어공부하실분들 빨리 같이가서 들어욬ㅋㅋㅋㅋㅋㅋ	0
9239	안녕하세요	0
9240	다음날 후폭풍와서 다시추가했는데 걔가 거절함ㅋㅋ	0
9241	좋아한다곤 하지 말고^~	0
9242	예전에살던	0
9243	곧잇음백일이라서요..	0
9244	아 아침은 과일이나 미숫가루 먹공	0
9245	그래도 멋있는디...	0
9246	저 이제 티비에 나오는거 맞죠?^^	0
9247	프링클도 찾아보니까 섬유질 많이든 비타민 음료!	0
9248	테란했다가 플토로 바꿨는데 잘해진거가틈ㅋ	0
9249	성년의날 이벤트로 자유이용권 만원에 판매한다네요!!	0
9250	삼겹살 매니아에게희소식이 아니겠소?	0
9251	손님없으니까 자기 옆에서 피래 ㅋㅋ	0
9252	ㅈㄴ 빙하고 뭐고니새끼 굶어죽게 냅둘꺼임알아서 잘 하셈ㅈㄴ 사랑해♥ㅋㅋㅋㅋㅋ	0
9253	이러나 저러나 집에서 지금 하는 일이 짱이예요.	0
9254	번개와 히어로라는?공통점 때문인지토르 단독 패러디 포스터도 만들어 졌네요 ㅋㅋ	0
9255	안녕하세요!	0
9256	첫째 둘째 셋째까지 모두 연년생이라 조금 힘들긴 하겠지만셋째까지 키우고 나면 경력단절 5년이라 나중이 걱정되지만그래도 축하해주세요^^	0
9257	"안녕하세요.주변 지인분께 선물할 아기 용품을 하려고 하는데요,"	0
9258	잘 챙겨주고기다려주고할수있는데~	0
9259	그래도 지금 살고 있는 부산과는 다른 포근함이 느껴짐...0	0
9260	자랑스러워요!!!	0
9261	하이요 재석오라버니????새벽이에요..	0
9262	만나서 반갑습니다.	0
9263	그 날은 행복함에 잠을 못이루겠네요...	0
9264	늘 그런 웃음으로 ^*^	0
9265	"백주부님  ,프로그램 을 보다보면 더위 도 싹~~잊습니다"	0
9266	아~~~드뎌 나도 글을 쓸 수 있게 되었네요..	0
9267	생일 축하 합니다♪	0
9268	 저희 캐럿이랑 세븐틴 가능한 평생 같이해요 !!!!!	0
9269	항상 열심히 하는 모습 보기 좋아요	0
9270	팬 카페 여러분도 주말 잘 보냈지요	0
9271	유재석 오라버니 무도서 방송한 토요일 토요일 가수다 열풍이지금도 열기가 뜨겁네요	0
9272	행복한 모습 보기 좋습니다.	0
9273	ㅎㅎ 티비 프로에서 설명하실때가끔씩 섞여 나오는 충청도 사투리정감있고 매우 좋아요~오 ㅎㅎ	0
9274	 오늘 이라도 잘생긴 오빠 얼굴 많이 봐야겠네요^^	0
9275	  생일축하해요~~^^	0
9276	"동메달 너무너무 축하하고,너무너무 자랑스럽다우리 연아,더 화이팅이야 !!!!!"	0
9277	 화이팅입니다^^♥	0
9278	재석오빠 안녕하세요~~	0
9279	 그리고 내일은 수요일!!	0
9280	저도 기쁘고 보람됩니다.	0
9281	늦었지만 진심으로 생일 축하드려요~~~	0
9282	다음이 기대되는 우리 연아님생일 축하드려용 ~ !!!!!!!	0
9283	 오늘은 기다리고 기다리던 8월8일이네요	0
9284	지훈이 오빠 생일 축하해용!	0
9285	 언제나 빛나는 나의 별 권수장님!	0
9286	백주부님!쉽고 유용한 래시피와 친근한 이웃 아저씨같은 미소에 반했어요.	0
9287	물론 소유진씨 팬이기도 합니다.	0
9288	정한오빠 생일을 진심으로 축하해요	0
9289	저도 즐겁습니다^^!	0
9290	 언제나 응원하고 있어요!	0
9291	 오늘은 화요일이네요!!	0
9292	 정말 행복한~	0
9293	역시 팀간판인 양준혁 선수가앞장서야 LG가 힘을 얻을수 있다고 생각이 드는군요...	0
9294	활기차게 시작해봐유	0
9295	 저도무용하는사람으로써 일요일날 대회가있는데 연아누난 비교도안되는 큰대회죠	0
9296	양준혁 화이팅	0
9297	욧(__*)글구 언제나 화팅!	0
9298	드디어 기다리고 기다리던 시니어 금매달!!	0
9299	이번주부터올림픽 시즌이 시작되네요^^	0
9300	백주부님 팬인데...	0
9301	축하해용~~^^	0
9302	형도니형  파팅 하세요 ~!	0
9303	 언제나 오빠 편이니까~	0
9304	 축하드려요	0
9305	국민들의 꿈을 이뤄주는 아름다운 천사연아!!	0
9306	홍현우 홧팅	0
9307	 우오아아아ㅏ 그 동안 콘서트 준비들 하시느라수고 많으셨습니다 ---!!!!	0
9308	 짱!!!웃기요!~	0
9309	열심히 응원해요^^	0
9310	  이제 훌훌털고 일어나행복한 스케이터로서 예의 그 밝은 웃음으로아이스쇼에서 만나길 기대합니다.	0
9311	역대 보여주신 코너들이 기억이 나더라고요	0
9312	 금방 컴백 준비하고 활동 끝나면 해외투어 가느라 힘들겠지만 그래도 힘내고 아프지말고 화이팅??	0
9313	 정말 오랜만에 석팬레터를 쓰네요!!	0
9314	순산 축하드려여^^	0
9315	 똑같은거보니깐 넘재밌더라	0
9316	여기 저기에서도백주부이야기네요~~ㅎ	0
9317	암튼 안양 엘지 트윈스 화이팅	0
9318	 전 항상 웃는 모습을 기다릴 께요..	0
9319	 캐럿들은 오빠들이 그 소중한 무대에 원할때까지 올라갈수있도록 노력할게요ㅎ	0
9320	 바로 오빠들을 좋아해 할수있는 글을 올리는 바로 이 공식 카페의 정회원이 되었답니다!!!	0
9321	방송하시면서 많은 레시피 부타드립니다.	0
9322	요즘은 예전보다 오빠가 더 활기차보여서 좋아요!!	0
9323	너무 반가워서 손흔들었더니 인사해주셨어요ㅋㅋ	0
9324	아직까지도 그 느낌은 그대로입니다!	0
9325	구리로 응원 갈께요~~^^	0
9326	지금은... 지금은 대학원 재학 중이라 야구를 거의 볼 수가 없지만 그래두 맘 속으론 항상 응원하고 있답니다..	0
9327	 특히 와이프가 결혼을 잘했데요.ㅎㅎㅎ	0
9328	벌써 연말과 망년회로 분주할때네요	0
9329	요리를 하고 싶어졌습니다.	0
9330	하지만 현실은 한 찌질녀의 애견사랑이라는 거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
9331	 그리고 앞으로잘살아봅시다ㅎㅎ	0
9332	 정말이지 선수들의 기뻐했던 모습들..	0
9333	왕팬잉예요..	0
9334	 모두 복완전마니마니 받으실꺼에요♡	0
9335	요즘 넘 재미 있어요	0
9336	이제 마지막 경기를 마치고 홀가분하게 돌아오는 연아선수 정말 축하해요	0
9337	 항상 밝은누나의모습이 보기좋아요	0
9338	예쁘 장예원 아나운서 많이 축하드려요 ^^♡	0
9339	잘생겼어요!!!!♡♡	0
9340	"?? 비공개음원도 무대했다는소리도 있던데,,"	0
9341	 요즘 더더더 멋져보여서 큰일이예요!	0
9342	오늘 세븐틴 오빠들이 데뷔한지 벌써 600일이나 되었네요^^	0
9343	유재석 오라버니 해피투게더 보는 날이네요	0
9344	" 무한도전,상플등에서 재치있는 말솜씨나 솔직한면이 넘 보기 좋아요."	0
9345	 오늘 티켓팅있는데 성공해서 오빠들 보러갈겁니다	0
9346	  한참 예쁘게 준비하고 있을 모습이 눈에 선하네요	0
9347	ㅎㅎㅎ 챔피언님 풀어지셨는데요?	0
9348	방금무도재방 동거동락편을봣는데진짜다시바도욱겨죽는줄알앗너욬ㅋㅋㅋㅋㅋㅋ	0
9349	즙에서 즙짜기로유재석 화이팅!!!!!-은지..-	0
9350	  조심하시구  싱글파티하실때 조심히하셔야 되욧><	0
9351	역시 해피투게더도 시청률이 1위차지 하니 좋네요	0
9352	팸식구들과 밥먹고~ 지금은 피씨방이라죠~~ㅋㅋ	0
9353	연아선수가 빙상에서 아름답게 연기하시는 겨울이 되면이젠 저절로 힘이 난답니다.	0
9354	네이버에다 정형돈생일 이라 치고 인기검색어에 오르게 합시다~!!!	0
9355	유재석 오라버니 17일 밤 해피투게더 봤어요	0
9356	작년까지만 해도 할말 못하고 참 죽어지낸다 싶어보였는데어느 순간 부터 재미있는 모습 많이 보여주셔서 참 좋습니다.	0
9357	 가족과 친구분들과 행복한 크리스마스 보내세요^^:	0
9358	  넘 귀여워~~~	0
9359	몸조심하세여^^그럼....	0
9360	완전 대박 축하해룡오ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0
9361	 이종열선수는 오늘 4타수 3안타에 호수비 2갠가 ^^	0
9362	 20번째 생일을 맞이하셔서 무지 기쁘실거예요.	0
9363	??항상응원할께요??	0
9364	 최고의 요리선생님이예요!!!	0
9365	"우리 세봉아, 너무 수고했고 오늘 쇼챔에서 너무 멋있었어...."	0
9366	유재석mc님 많은 웃음을 짓게해주셔서 너무 감사했습니다.	0
9367	넌 역시나 멋진놈이였다.	0
9368	하루가 늦었지만 진심으로 추카드리구여 사랑합니다 ... ^ㅇ^	0
9369	연아님 해피 메리 크리스마스!!!	0
9370	백종원님 구수한 말투에 요리도 최고시고 센스가 넘치시고 집중할때 삐죽 튀어나온 입 섹시해요!	0
9371	우선 생일 진심으로 축하드리구요~	0
